DonorCode,USD_Disbursement_Defl,USD_Commitment_Defl,aid_debt_ratio,DonorName
1,8479.39225600002,9304.72863800001,0.911299252873494,Austria
2,14830.353958,15317.127653,0.968220301741452,Belgium
3,19783.270046,21323.581474,0.927764881810398,Denmark
4,101110.674985,128966.199204,0.784009109433874,France
5,221594.805799,268723.450847001,0.824620274488684,Germany
6,21224.108184,22632.020347,0.937791140984607,Italy
7,33227.307223,47007.528674,0.706850756895419,Netherlands
8,46166.826643,58538.444573,0.788658239551069,Norway
9,2507.247185,2326.361329,1.07775484132457,Portugal
10,37971.959866,36089.288469,1.05216704116007,Sweden
11,30044.141069,34243.144886,0.877376805460507,Switzerland
12,103392.87786,76677.3869309999,1.34841420656445,United Kingdom
18,8293.680224,8669.105153,0.956693923724056,Finland
20,518.766815,560.280997,0.925904711703081,Iceland
21,7044.620938,7044.620938,1,Ireland
22,3665.094188,3658.291058,1.00185964700242,Luxembourg
26,41.223191,41.223191,1,Monaco
30,24.646629,20.381009,1.20929385782618,Cyprus
40,934.138994,985.666733,0.947722960231022,Greece
45,228.558658,40.18068,5.68827252301355,Malta
50,14275.908255,15134.624522,0.943261475317627,Spain
55,55596.110473,40144.550915,1.38489805479992,TÃ¼rkiye
61,365.785092,374.993505,0.975443806686732,Slovenia
62,222.869612,178.986069,1.24517853956556,Croatia
68,1610.125163,1645.848813,0.978294695285599,Czechia
69,286.678611,296.615926,0.966497702486818,Slovak Republic
70,173.556005,54.507585,3.18407071236049,Liechtenstein
72,207.091609,139.544865,1.48405037333334,Bulgaria
75,1169.173803,1140.173059,1.02543538787475,Hungary
76,4475.577081,4563.869223,0.980654103418423,Poland
77,589.931486,588.41286,1.00258088512885,Romania
82,343.694799,356.461995,0.964183570256908,Estonia
83,64.450484,61.64075,1.04558241098624,Latvia
84,260.714199,257.308416,1.0132361896783,Lithuania
87,0,0,,Russia
104,373.343626,567.511274,0.657861161715001,Nordic Development Fund
301,36780.8421180002,49343.9041,0.745397892381203,Canada
302,410160.817698011,437562.353737006,0.937376842854574,United States
546,2735.404897,0,Inf,Israel
552,6457.012366,8868.007916,0.728124334930961,Kuwait
561,2443.660436,1035.897361,2.35897930432125,Qatar
566,27060.083473,22530.433785,1.20104582677923,Saudi Arabia
576,25080.377338,25206.177318,0.995009160714339,United Arab Emirates
611,110.096578,87.613295,1.2566195347407,Azerbaijan
613,280.393978,163.156071,1.71856294578214,Kazakhstan
701,117165.592276001,173738.730655,0.674378083886551,Japan
732,1827.979666,53.347424,34.2655657750223,Chinese Taipei
742,19774.3517149999,32540.4627020001,0.60768501960436,Korea
764,552.886897,184.328363,2.99946729847538,Thailand
765,7.686811,13.524669,0.568354833674673,Timor-Leste
801,33563.8649,33659.416857,0.997161211752243,Australia
807,437.46121,211.897254,2.0644968339231,UNEP
811,4814.209361,11403.367198,0.42217436985142,Global Environment Facility
812,49.853302,0,Inf,Montreal Protocol
820,3682.886632,5298.804258,0.695041079586903,New Zealand
901,176157.683453,260686.645982,0.675744945773568,International Bank for Reconstruction and Development
903,0,113349.459548,0,International Finance Corporation
905,145699.052499,265460.881099,0.548853194097038,International Development Association
906,981.093389,1610.097763,0.60933777534849,Caribbean Development Bank
909,90018.051387,131882.176115,0.682564195092635,Inter-American Development Bank
910,6410.346996,10374.769813,0.617878479382509,Central American Bank for Economic Integration
913,34884.21472,49543.506794,0.704112748115454,African Development Bank
914,17709.570394,25810.555292,0.686136744973057,African Development Fund
915,134291.868449,205151.386787,0.654598882085207,Asian Development Bank
918,162688.408565,264501.89442,0.615074644065379,EU Institutions
921,4383.670855,11503.719547,0.381065518599434,Arab Fund (AFESD)
923,1140.350007,1285.893905,0.886815002828713,UN Peacebuilding Fund
928,5707.510439,5712.589861,0.999110837269331,World Health Organisation
932,3055.661896,1767.876122,1.72843665796172,Food and Agriculture Organisation
940,2877.255334,2877.317837,0.999978277338987,International Labour Organisation
944,646.296207,0,Inf,International Atomic Energy Agency
948,86.795328,86.795328,1,UNECE
951,10390.720374,16015.63922,0.648785866818496,OPEC Fund for International Development
953,155.780041,2449.412769,0.0635989339859606,Arab Bank for Economic Development in Africa
958,27515.930436,26688.029822,1.03102142119601,IMF (Concessional Trust Funds)
959,4196.247649,4196.247625,1.0000000057194,UNDP
962,8.959443,8.959437,1.00000066968494,United Nations Conference on Trade and Development
963,13607.2694,14013.859424,0.970986577523128,UNICEF
964,8452.819843,8452.819843,1,UNRWA
966,2827.400313,1360.149046,2.07874300343405,WFP
967,6016.378444,6016.378444,1,UNHCR
971,2029.289167,2029.289167,1,UNAIDS
974,3850.144504,2832.216578,1.35941034097005,UNFPA
976,27286.738818,81308.603995,0.335594727707759,Islamic Development Bank
978,1295.078991,1295.078991,1,OSCE
981,836.801113,355.575126,2.35337359621719,Black Sea Trade & Development Bank
988,5871.122557,11986.390454,0.489815727222596,IFAD
990,37535.503286,85445.392726,0.439292302235254,European Bank for Reconstruction and Development
1011,2563.796875,6836.283653,0.37502786676719,Climate Investment Funds
1012,476.497263,867.566425,0.549234328656737,Adaptation Fund
1013,3589.779329,5122.190322,0.700828962481492,Council of Europe Development Bank
1015,51075.095588,58121.934278,0.878757670790951,Development Bank of Latin America
1016,3173.748596,12636.334923,0.25116053154173,Green Climate Fund
1019,10701.700369,24554.696959,0.435831091170422,IDB Invest
1020,3682.353523,3682.353523,1,Central Emergency Response Fund
1023,80.847335,56.81719,1.42293793480459,World Tourism Organisation
1024,19977.859205,37584.831383,0.531540477098859,Asian Infrastructure Investment Bank
1025,7.743024,7.743024,1,Center of Excellence in Finance
1037,204.52126,231.885031,0.881994232736826,International Investment Bank
1038,1.376136,1.376136,1,UN Institute for Disarmament Research
1039,38.391789,38.895935,0.987038594135865,UN Capital Development Fund
1045,44.06816,33.131779,1.33008734604924,North American Development Bank
1046,307.113962,307.117622,0.999988082741797,UN Women
1047,22.039355,22.145291,0.995216319352046,COVID-19 Response and Recovery Multi-Partner Trust Fund
1048,114.176749,114.176749,1,Joint Sustainable Development Goals Fund
1049,1.364457,1.364457,1,International Commission on Missing Persons
1050,214.15613,214.15613,1,WHO-Strategic Preparedness and Response Plan
1052,7.877039,1.45969,5.39637799806808,International Centre for Genetic Engineering and Biotechnology
1053,3.686,4.425,0.832994350282485,Asian Forest Cooperation Organisation
1054,22.313875,15.526465,1.43715101924359,World Organisation for Animal Health
1055,82.847,110.532,0.749529548004198,CGIAR
1311,17534.852378,5148.24015,3.4059895939392,Global Alliance for Vaccines and Immunization
1312,39723.83743,38159.532168,1.0409938270499,Global Fund
1313,129.18601,137.935674,0.936567069661761,Global Green Growth Institute
1401,154.407927,157.454381,0.980651830830927,WTO - International Trade Centre
1404,2.89803999999999,2.89803999999999,1,World Trade Organisation
1406,13.341003,1.738494,7.67388498320961,United Nations Industrial Development Organization
1409,7.167613,5.65124,1.26832571258697,Enhanced Integrated Framework (EIF)
1601,38080.114392,46344.880318,0.821668200040857,Bill & Melinda Gates Foundation
1602,1625.902547,1625.902547,1,Dutch Postcode Lottery
1603,425.208701,425.208701,1,Swedish Postcode Lottery
1604,380.467785,380.467785,1,People's Postcode Lottery
1605,122.474569,152.19798,0.804705614358351,MetLife Foundation
1606,4055.852015,7203.49767,0.563039262425415,Mastercard Foundation
1608,1031.890684,1266.399482,0.814822414780489,IKEA Foundation
1609,83.860722,83.860722,1,Bernard van Leer Foundation
1610,464.38126,417.644674,1.11190514068426,MAVA Foundation
1611,1050.109236,1050.109236,1,Oak Foundation
1612,113.574569,137.958827,0.823249743925411,H&M Foundation
1613,312.338976,312.338976,1,Laudes Foundation
1614,408.444785,375.961823,1.08639962893254,Charity Projects Ltd (Comic Relief)
1615,1687.136597,2152.890387,0.78366116881175,Children's Investment Fund Foundation
1616,120.039326,120.039326,1,Gatsby Charitable Foundation
1617,770.231447,853.383226,0.902562205974271,Conrad N. Hilton Foundation
1618,904.39257,904.39257,1,David and Lucile Packard Foundation
1619,668.088452,764.690173,0.873672077383947,John D. and Catherine T. MacArthur Foundation
1620,138.317049,138.317049,1,Carnegie Corporation of New York
1621,303.700472,303.700472,1,Michael & Susan Dell Foundation
1622,264.791983,264.791983,1,"Omidyar Network Fund, Inc."
1623,874.741636,1397.100505,0.626112175086502,Rockefeller Foundation
1624,1173.351463,1177.5048,0.996472764272384,William and Flora Hewlett Foundation
1625,152.925754,155.960316,0.980542729856998,Arcus Foundation
1626,512.205569,552.629882,0.926851018526718,Gordon and Betty Moore Foundation
1627,1652.689086,1763.81803,0.936995233005982,Ford Foundation
1628,2328.477279,2328.477279,1,Wellcome Trust
1629,389.329462,398.361088,0.977328041638444,UBS Optimus Foundation
1630,122.63327,122.63327,1,World Diabetes Foundation
1631,25.021925,27.015523,0.926205463429303,McKnight Foundation
1632,145.596325,145.596325,1,Citi Foundation
1633,616.863962,995.216829,0.619828708704443,LEGO Foundation
1634,32.834639,32.834639,1,Norwegian Postcode Lottery
1636,147.714349,147.714349,1,Jacobs Foundation
1637,296.833154,296.833154,1,Arcadia Fund
1638,376.408798,376.408798,1,Margaret A. Cargill Foundation
1639,147.001675,147.001675,1,La Caixa Banking Foundation
1640,1521.677166,1521.677166,1,Bloomberg Family Foundation
1641,1929.532978,1929.532978,1,Susan T. Buffett Foundation
1642,939.095892,939.095892,1,Howard G. Buffett Foundation
1643,1956.19273,1956.19273,1,Open Society Foundations
1644,309.54054,309.54054,1,Fondation Botnar
1646,845.157912,845.157912,1,Bezos Earth Fund
1647,18.248645,18.248645,1,German Postcode Lottery
1648,0,0,,Leona M. and Harry B. Helmsley Charitable Trust
